AssetPath,GameObjectPath,TextValue,Class,Group,HasBinder,ExistingKey,SuggestedKey,ReuseOf,Notes
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement1/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement2/StatNameText","Accuracy",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement2/ValueChange/PrevStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement2/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement3/StatNameText","Spin",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement3/ValueChange/PrevStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement3/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement4/StatNameText","Recovery",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement4/ValueChange/PrevStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement4/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement5/StatNameText","Durability",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement5/ValueChange/PrevStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement5/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/ClubLevelUpScreenVariant.prefab","ResultPanel/DoneButton/DoneText","DONE",CANDIDATE_DEAD,Inventory/Bag,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/HeaderText","CHARACTER SELECTION",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Header/CharacterName","Tim Kun",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Header/RarityLevelInfo/CharacterLevel","99",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Stats/StrengthStat/Text (TMP)","Strength",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Stats/StrengthStat/Stat","25",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Stats/ClubControlStat/Text (TMP)","Club Control",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Stats/ClubControlStat/Stat","15
",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Stats/StaminaRegenStat/Text (TMP)","Stamina
Regeneration",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Stats/StaminaRegenStat/Stat","5",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Stats/StaminaStat/Text (TMP)","Stamina",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/Stats/StaminaStat/Stat","38",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/InfoText","New Text",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/InfoButton/Text (TMP)","INFO",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/Info/ParameterButton/Text (TMP)","PARAMETERS",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/FTUE_CharacterSelectionScreen.prefab","Panel/SelectButton/Text (TMP)","SELECT",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/Header/NameText","NAME",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/Header/RarityLevelInfo/ClubLevel","Lv 1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/AvailableRP/AvailableRPLabel","Available:",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/AvailableRP/AvailableRPText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/LevelInfo/CurrentLevelLabel","Lv",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/LevelInfo/CurrentLevelText","1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/LevelInfo/NextLevelLabel","Lv",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/LevelInfo/NextLevelText","1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/CostInfo/CostLabel","Cost:",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/CostInfo/CostText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/RewardInfo/RewardLabel","Reward:",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/RewardInfo/RewardText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/LevelUpPanel/LevelUpButton/LevelUpText","LEVEL UP",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/AvailableSP/AvailableSPLabel","Available:",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/AvailableSP/AvailableSPText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement1/StatNameText","Stat Name",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement1/StatBarValue/StatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement1/PlusButton/PlusText","+1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement2/StatNameText","Stat Name",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement2/StatBarValue/StatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement2/PlusButton/PlusText","+1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement3/StatNameText","Stat Name",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement3/StatBarValue/StatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement3/PlusButton/PlusText","+1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement4/StatNameText","Stat Name",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement4/StatBarValue/StatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/StatsView/StatLevelUpElement4/PlusButton/PlusText","+1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/LevelUpCard/SkillPointPanel/ResetButton/ResetText","RESET",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/CancelButton/CancelText","CANCEL",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","LevelUpPanel/ConfirmButton/ConfirmText","CONFIRM",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/Header/NameText","NAME",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/Header/RarityLevelInfo/ClubLevel","Lv 1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/LevelInfoPanel/LevelInfo/PrevLevelLabel","Lv",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/LevelInfoPanel/LevelInfo/PrevLevelText","1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/LevelInfoPanel/LevelInfo/NextLevelLabel","Lv",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/LevelInfoPanel/LevelInfo/NextLevelText","1",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/LevelInfoPanel/TotalCostInfo/TotalCostLabel","Total Cost:",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/LevelInfoPanel/TotalCostInfo/TotalCostText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement1/StatNameText","Stat Name",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement1/ValueChange/PrevStatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement1/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement2/StatNameText","Stat Name",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement2/ValueChange/PrevStatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement2/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement3/StatNameText","Stat Name",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement3/ValueChange/PrevStatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement3/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement4/StatNameText","Stat Name",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement4/ValueChange/PrevStatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/LevelUpCard/SkillPointPanel/StatsView/ResultStatElement4/ValueChange/NewStatValueText","0",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/LevelUpScreen.prefab","ResultPanel/DoneButton/DoneText","DONE",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/TabsPanel/BeginnerTab/LayoutGroup/Label","BEGINNER",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/TabsPanel/AmateurTab/LayoutGroup/Label","AMATEUR",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/TabsPanel/ProTab /LayoutGroup/Label","PRO",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/TabsPanel/LegendTab/LayoutGroup/Label","LEGEND",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/ScrollContainer/Header/DifficultyLabel","BEGINNER",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/ScrollContainer/Header/Count","25/50",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/ScrollContainer/MissionCard/HeaderPanel/BigHeader","New Text",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/ScrollContainer/MissionCard/HeaderPanel/SmallHeader","New Text",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/ScrollContainer/MissionCard/RewardsPanel/Reward1/RewardValue","x100",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/ScrollContainer/MissionCard/RewardsPanel/Reward2/RewardValue","x100",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
"Assets/Prefabs/Original/Mainmenu/Screens/MIssionScreen.prefab","View/MissionListPanel/ScrollContainer/MissionCard/RewardsPanel/Reward3/RewardValue","x100",CANDIDATE_DEAD,Other,N,,,,"Original/ — may be superseded by Prefabs/UI/Account"
